job_id,stage,family,prior,grid,split,horizon,n_trajectories,primary_horizon,candidate,baseline,candidate_mean_nmse,baseline_mean_nmse,difference_nmse_baseline_minus_candidate,difference_ci95_low,difference_ci95_high,mse_reduction_percent,reduction_ci95_low,reduction_ci95_high,undefined_ratio_draws,label,interpretation,inference_scope
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,validation_selected_route,calibrated,1.672070575860471e-11,1.672070575860471e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__coefficient,development,burgers,coefficient,32,ood,96,64,False,calibrated,uncalibrated,1.924141109328658e-11,0.011435151169138402,0.011435151149896992,0.00970302942783914,0.01336047238587342,99.99999983173453,99.99999978640417,99.99999986521752,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__coefficient,development,burgers,coefficient,32,ood,96,64,False,calibrated,validation_best_neural,1.924141109328658e-11,0.014893559087715363,0.014893559068473953,0.006530824277861602,0.02459229255232733,99.99999987080717,99.99999969596121,99.99999992779925,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__coefficient,development,burgers,coefficient,32,ood,96,64,False,validation_selected_route,validation_best_neural,1.9241411093286583e-11,0.014893559087715363,0.014893559068473953,0.006530824277861602,0.02459229255232733,99.99999987080717,99.99999969596121,99.99999992779925,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__coefficient,development,burgers,coefficient,32,ood,96,64,False,validation_selected_route,calibrated,1.9241411093286583e-11,1.924141109328658e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,test,64,64,True,calibrated,uncalibrated,2.5307297822072228e-11,2.5307297822072228e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,test,64,64,True,calibrated,validation_best_neural,2.5307297822072228e-11,0.00020412086126827636,0.00020412083596097854,0.00012774685377302757,0.0003005652934753778,99.99998760180726,99.99997908479556,99.9999961708894,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,test,64,64,True,validation_selected_route,validation_best_neural,2.5307297822072228e-11,0.00020412086126827636,0.00020412083596097854,0.00012774685377302757,0.0003005652934753778,99.99998760180726,99.99997908479556,99.9999961708894,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,test,64,64,True,validation_selected_route,calibrated,2.5307297822072228e-11,2.5307297822072228e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,test,96,64,False,calibrated,uncalibrated,1.8963068646859797e-11,1.8963068646859797e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,test,96,64,False,calibrated,validation_best_neural,1.8963068646859797e-11,0.0002330674480871573,0.00023306742912408866,0.00015518219045478047,0.0003262027235727213,99.9999918636992,99.99998636818128,99.99999703870361,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,test,96,64,False,validation_selected_route,validation_best_neural,1.8963068646859797e-11,0.0002330674480871573,0.00023306742912408866,0.00015518219045478047,0.0003262027235727213,99.9999918636992,99.99998636818128,99.99999703870361,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,test,96,64,False,validation_selected_route,calibrated,1.8963068646859797e-11,1.8963068646859797e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,ood,64,64,True,calibrated,uncalibrated,9.77417205336146e-12,9.77417205336146e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,ood,64,64,True,calibrated,validation_best_neural,9.77417205336146e-12,0.005650402192464418,0.005650402182690246,0.002924380990565292,0.008977664282707465,99.99999982701812,99.99999959686944,99.99999993470244,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,ood,64,64,True,validation_selected_route,validation_best_neural,9.77417205336146e-12,0.005650402192464418,0.005650402182690246,0.002924380990565292,0.008977664282707465,99.99999982701812,99.99999959686944,99.99999993470244,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,ood,64,64,True,validation_selected_route,calibrated,9.77417205336146e-12,9.77417205336146e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,ood,96,64,False,calibrated,uncalibrated,1.0332348426283142e-11,1.0332348426283142e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,ood,96,64,False,calibrated,validation_best_neural,1.0332348426283142e-11,0.009266344548259996,0.009266344537927648,0.003909483439686212,0.015615834690997973,99.99999988849596,99.99999971174638,99.99999994749646,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,ood,96,64,False,validation_selected_route,validation_best_neural,1.0332348426283142e-11,0.009266344548259996,0.009266344537927648,0.003909483439686212,0.015615834690997973,99.99999988849596,99.99999971174638,99.99999994749646,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__burgers__correct,development,burgers,correct,32,ood,96,64,False,validation_selected_route,calibrated,1.0332348426283142e-11,1.0332348426283142e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,test,64,64,True,calibrated,uncalibrated,2.1063572677062424e-11,0.7340473871409614,0.7340473871198978,0.6948396114920852,0.7733467172648211,99.99999999713049,99.99999999659816,99.99999999760384,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,test,64,64,True,calibrated,validation_best_neural,2.1063572677062424e-11,0.00044348240312426686,0.0004434823820606942,0.00034509367088341944,0.0005740934450502134,99.99999525041524,99.99999351226587,99.99999655177265,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,test,64,64,True,validation_selected_route,validation_best_neural,2.1063572677062424e-11,0.00044348240312426686,0.0004434823820606942,0.00034509367088341944,0.0005740934450502134,99.99999525041524,99.99999351226587,99.99999655177265,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,test,64,64,True,validation_selected_route,calibrated,2.1063572677062424e-11,2.1063572677062424e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,test,96,64,False,calibrated,uncalibrated,4.390007067671955e-11,1.2035563758182,1.2035563757743,1.137956733165108,1.2733527815786028,99.99999999635249,99.99999999545678,99.9999999971048,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,test,96,64,False,calibrated,validation_best_neural,4.390007067671955e-11,0.0011535942049467598,0.0011535941610466892,0.0007842333090136988,0.00165294757203625,99.99999619449626,99.99999412385704,99.99999754850897,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,test,96,64,False,validation_selected_route,validation_best_neural,4.3900070676719555e-11,0.0011535942049467598,0.0011535941610466892,0.0007842333090136988,0.00165294757203625,99.99999619449626,99.99999412385704,99.99999754850897,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,test,96,64,False,validation_selected_route,calibrated,4.3900070676719555e-11,4.390007067671955e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,ood,64,64,True,calibrated,uncalibrated,4.283180781311804e-12,0.7143331766324437,0.7143331766281605,0.6753094136681402,0.7578667820573813,99.9999999994004,99.99999999931202,99.99999999947879,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
development__gray_scott__coefficient,development,gray_scott,coefficient,32,ood,64,64,True,calibrated,validation_best_neural,4.283180781311804e-12,0.11635146539602144,0.11635146539173825,0.08481562029445194,0.15221390310636862,99.99999999631876,99.9999999948903,99.99999999725641,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
